5.601;0;(-1.75, 1.34, -2.51);339.2;11.19;9.97;9.02;8.45;8.34;8.69;9.46;10.57;11.90;13.41;15.03;9.81;8.39;7.24;6.51;6.36;6.82;7.78;9.09;10.61;12.28;14.03;8.68;7.02;5.60;4.63;4.41;5.05;6.29;7.85;9.57;11.39;13.26;-1;6.03;4.29;2.90;2.54;3.54;5.15;6.97;8.87;10.80;12.76;-1;-1;-1;1.85;1.21;2.74;4.64;6.60;8.58;10.57;12.56;-1;-1;-1;-1;2.11;3.24;4.95;6.83;8.75;10.71;12.68;-1;-1;-1;4.17;3.93;4.64;5.96;7.59;9.36;-1;13.10;-1;-1;-1;6.03;5.87;6.36;7.38;8.75;10.33;12.03;13.81;-1;-1;-1;7.96;7.84;8.21;9.03;10.18;11.56;13.10;14.76;-1;-1;10.41;9.92;9.82;10.12;10.79;11.77;12.99;14.38;15.90;-1;-1;12.30;11.89;11.81;12.06;12.63;13.47;14.55;15.80;17.20
5.805;0;(-1.93, 1.34, -2.04);339.2;11.38;10.09;9.05;8.37;8.14;8.39;9.08;10.13;11.44;12.92;14.53;10.07;8.57;7.32;6.47;6.16;6.49;7.37;8.63;10.13;11.78;13.52;9.00;7.30;5.78;4.64;4.20;4.67;5.83;7.36;9.07;10.88;12.75;-1;6.40;4.59;3.04;2.33;3.09;4.66;6.47;8.37;10.30;12.26;-1;-1;-1;-1;1.07;2.30;4.18;6.13;8.11;10.09;12.09;-1;-1;-1;-1;2.21;3.00;4.60;6.43;8.34;10.28;12.24;-1;-1;-1;-1;4.07;4.55;5.74;7.28;9.01;10.83;12.71;-1;-1;-1;6.34;6.03;6.36;7.25;8.53;10.05;11.71;13.46;-1;-1;-1;8.24;8.00;8.26;8.96;10.03;11.34;12.84;14.46;-1;-1;10.75;10.18;9.99;10.19;10.77;11.67;12.82;14.16;15.64;-1;-1;12.62;12.14;11.98;12.15;12.64;13.41;14.43;15.63;16.98
6.005;0;(-2.11, 1.34, -1.57);339.2;11.59;10.23;9.11;8.32;7.97;8.11;8.72;9.72;10.99;12.45;14.05;10.34;8.78;7.44;6.46;6.00;6.19;6.97;8.18;9.65;11.29;13.03;9.34;7.59;5.99;4.71;4.05;4.33;5.39;6.88;8.58;10.39;12.25;-1;-1;4.93;3.25;2.21;2.68;4.18;5.98;7.88;9.81;11.77;-1;-1;-1;-1;1.15;1.90;3.73;5.67;7.65;9.63;11.62;-1;-1;-1;-1;2.40;2.84;4.28;6.05;7.93;9.86;11.81;-1;-1;-1;-1;4.27;4.53;5.55;7.01;8.68;10.47;12.33;-1;-1;-1;6.66;6.22;6.40;7.16;8.34;9.79;11.41;13.13;-1;-1;-1;8.53;8.19;8.33;8.93;9.90;11.15;12.59;14.17;-1;-1;11.09;10.45;10.18;10.29;10.78;11.59;12.68;13.96;15.40;-1;-1;12.94;12.40;12.17;12.26;12.67;13.37;14.32;15.47;16.79
6.205;0;(-2.29, 1.34, -1.11);339.2;11.82;10.40;9.19;8.30;7.83;7.86;8.38;9.31;10.54;11.98;13.56;10.62;9.01;7.59;6.49;5.87;5.91;6.58;7.73;9.18;10.80;12.53;9.69;7.90;6.23;4.82;3.96;4.01;4.95;6.40;8.08;9.89;11.76;-1;-1;5.29;3.52;2.20;2.30;3.70;5.49;7.38;9.33;11.29;-1;-1;-1;-1;-1;1.56;3.30;5.22;7.19;9.17;11.16;-1;-1;-1;-1;2.68;2.76;4.00;5.70;7.54;9.45;11.39;-1;-1;-1;-1;4.51;4.56;5.40;6.75;8.37;10.12;11.95;-1;-1;-1;-1;6.44;6.48;7.10;8.17;9.55;11.12;12.81;-1;-1;-1;8.85;8.41;8.43;8.92;9.80;10.97;12.36;13.90;-1;-1;-1;10.74;10.39;10.41;10.80;11.54;12.55;13.78;15.18;-1;-1;13.27;12.67;12.37;12.39;12.72;13.35;14.24;15.33;16.60
6.401;0;(-2.47, 1.34, -0.65);339.2;12.05;10.58;9.30;8.31;7.72;7.63;8.05;8.91;10.10;11.52;13.08;10.92;9.26;7.77;6.55;5.79;5.67;6.22;7.30;8.71;10.32;12.04;10.05;8.23;6.50;4.98;3.93;3.74;4.54;5.93;7.60;9.40;11.27;-1;-1;-1;3.84;2.30;1.97;3.24;5.01;6.90;8.85;10.81;-1;-1;-1;-1;-1;1.33;2.89;4.79;6.75;8.72;10.71;-1;-1;-1;-1;-1;2.77;3.77;5.37;7.17;9.06;10.98;-1;-1;-1;-1;4.79;4.64;5.30;6.54;8.08;9.79;11.60;-1;-1;-1;-1;6.69;6.59;7.07;8.04;9.34;10.85;12.50;-1;-1;-1;9.17;8.64;8.56;8.94;9.72;10.82;12.15;13.65;-1;-1;-1;11.05;10.61;10.54;10.85;11.50;12.45;13.62;14.97;-1;-1;13.61;12.96;12.59;12.53;12.79;13.35;14.17;15.21;16.43
6.602;0;(-2.65, 1.34, -0.18);339.2;12.31;10.78;9.43;8.35;7.65;7.43;7.74;8.52;9.66;11.05;12.60;11.23;9.53;7.98;6.66;5.75;5.46;5.87;6.87;8.24;9.83;11.55;-1;8.57;6.80;5.19;3.96;3.52;4.14;5.46;7.11;8.90;10.77;-1;-1;-1;4.19;2.50;1.73;2.78;4.52;6.41;8.36;10.32;-1;-1;-1;-1;-1;1.26;2.51;4.36;6.30;8.27;10.26;-1;-1;-1;-1;-1;2.86;3.59;5.06;6.81;8.66;10.57;-1;-1;-1;-1;5.11;4.77;5.25;6.34;7.81;9.47;11.24;-1;-1;-1;-1;6.98;6.74;7.08;7.93;9.14;10.60;12.21;-1;-1;-1;-1;8.90;8.72;8.98;9.67;10.68;11.95;13.40;-1;-1;-1;11.36;10.86;10.71;10.92;11.49;12.36;13.47;14.77;-1;-1;-1;13.26;12.83;12.70;12.88;13.37;14.12;15.10;16.27
6.803;0;(-2.83, 1.34, 0.29);339.2;12.58;11.01;9.59;8.42;7.60;7.25;7.45;8.14;9.23;10.58;12.12;11.56;9.83;8.21;6.80;5.75;5.28;5.55;6.45;7.77;9.34;11.05;-1;8.94;7.12;5.44;4.05;3.35;3.75;4.99;6.62;8.40;10.27;-1;-1;-1;-1;2.78;1.61;2.33;4.03;5.92;7.87;9.84;-1;-1;-1;-1;-1;1.38;2.18;3.95;5.87;7.83;9.80;-1;-1;-1;-1;-1;3.04;3.48;4.79;6.46;8.28;10.17;-1;-1;-1;-1;-1;4.96;5.24;6.18;7.56;9.16;10.90;-1;-1;-1;-1;7.28;6.92;7.12;7.85;8.97;10.36;11.92;-1;-1;-1;-1;9.19;8.90;9.06;9.64;10.57;11.77;13.17;-1;-1;-1;11.70;11.12;10.89;11.02;11.50;12.29;13.34;14.59;-1;-1;-1;13.57;13.08;12.88;12.99;13.40;14.09;15.01;16.13
7.003;0;(-3.01, 1.34, 0.76);339.2;12.87;11.25;9.78;8.52;7.59;7.11;7.18;7.78;8.80;10.12;11.64;11.90;10.13;8.46;6.97;5.80;5.15;5.25;6.04;7.31;8.86;10.56;-1;-1;7.46;5.72;4.20;3.26;3.41;4.54;6.13;7.91;9.77;-1;-1;-1;-1;3.11;1.64;1.91;3.55;5.44;7.39;9.36;-1;-1;-1;-1;-1;1.65;1.92;3.56;5.45;7.39;9.36;-1;-1;-1;-1;-1;3.28;3.43;4.55;6.14;7.92;9.78;-1;-1;-1;-1;-1;5.18;5.27;6.06;7.33;8.87;10.57;-1;-1;-1;-1;7.61;7.13;7.20;7.80;8.82;10.14;11.65;-1;-1;-1;-1;9.48;9.11;9.16;9.64;10.48;11.61;12.95;-1;-1;-1;12.04;11.40;11.09;11.13;11.53;12.24;13.22;14.42;-1;-1;-1;13.90;13.34;13.08;13.12;13.45;14.07;14.93;16.00
7.204;0;(-3.19, 1.34, 1.22);339.2;13.17;11.51;9.98;8.65;7.61;7.00;6.93;7.43;8.38;9.66;11.16;12.26;10.46;8.74;7.18;5.88;5.07;4.98;5.65;6.86;8.37;10.06;-1;-1;7.82;6.03;4.40;3.24;3.10;4.09;5.64;-1;-1;-1;-1;-1;-1;-1;1.81;1.54;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.78;3.20;-1;-1;-1;-1;-1;-1;-1;-1;3.58;3.45;4.36;5.84;7.57;-1;-1;-1;-1;-1;-1;5.44;5.36;5.98;7.14;8.60;10.25;-1;-1;-1;-1;-1;7.37;7.31;7.78;8.70;9.94;11.40;-1;-1;-1;-1;9.80;9.34;9.29;9.66;10.41;11.47;12.75;-1;-1;-1;-1;11.70;11.31;11.27;11.58;12.22;13.13;14.26;-1;-1;-1;14.23;13.62;13.29;13.26;13.52;14.07;14.87;15.88
7.402;0;(-3.37, 1.34, 1.69);339.2;13.48;11.78;10.20;8.80;7.66;6.92;6.72;7.10;-1;-1;-1;12.61;10.79;9.03;7.41;6.01;5.04;4.76;-1;-1;-1;-1;-1;-1;-1;6.35;4.65;3.30;2.85;-1;-1;-1;-1;-1;-1;-1;-1;-1;2.09;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.76;2.89;-1;-1;-1;-1;-1;-1;-1;-1;-1;3.55;4.23;5.58;7.24;9.03;-1;-1;-1;-1;-1;5.73;5.49;5.95;6.97;8.36;9.96;-1;-1;-1;-1;-1;7.64;7.46;7.80;8.61;9.76;11.16;-1;-1;-1;-1;10.13;9.58;9.44;9.71;10.37;11.35;12.57;-1;-1;-1;-1;12.00;11.55;11.43;11.65;12.21;13.05;14.13;-1;-1;-1;14.57;13.91;13.52;13.42;13.61;14.09;14.83;15.78
7.605;0;(-3.56, 1.34, 2.16);339.2;13.80;12.08;10.45;8.98;7.74;6.88;6.53;6.79;-1;-1;-1;12.99;11.14;9.35;7.67;6.18;5.05;4.57;-1;-1;-1;-1;-1;-1;-1;6.71;4.94;3.43;2.67;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.16;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.89;2.63;4.28;-1;-1;-1;-1;-1;-1;-1;-1;3.71;4.14;5.34;6.92;8.68;-1;-1;-1;-1;-1;6.05;5.66;5.95;6.84;8.13;9.67;-1;-1;-1;-1;-1;7.93;7.63;7.85;8.54;9.61;10.94;-1;-1;-1;-1;10.47;9.85;9.62;9.79;10.35;11.25;12.41;-1;-1;-1;-1;12.33;11.80;11.60;11.75;12.22;12.99;14.01;-1;-1;-1;-1;14.22;13.77;13.60;13.72;14.13;14.80;15.70
7.800;0;(-3.73, 1.34, 2.61);339.2;14.13;12.37;10.71;9.17;7.86;6.87;6.39;6.51;-1;-1;-1;-1;11.49;9.67;7.94;6.37;5.12;4.44;4.61;-1;-1;-1;-1;-1;-1;-1;5.25;3.62;2.58;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.26;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;2.12;2.46;3.95;-1;-1;-1;-1;-1;-1;-1;-1;3.93;4.12;5.15;6.64;8.34;-1;-1;-1;-1;-1;-1;5.86;5.99;6.74;7.94;9.41;-1;-1;-1;-1;-1;8.23;7.83;7.93;8.51;9.48;10.75;-1;-1;-1;-1;-1;10.13;9.81;9.89;10.36;11.17;12.26;-1;-1;-1;-1;12.65;12.07;11.80;11.86;12.26;12.95;13.90;-1;-1;-1;-1;14.53;14.02;13.79;13.84;14.18;14.79;15.63
8.003;0;(-3.91, 1.34, 3.09);339.2;14.47;12.69;10.99;9.40;8.00;6.91;6.27;6.24;-1;-1;-1;-1;11.86;10.02;8.25;6.61;5.23;4.36;4.32;-1;-1;-1;-1;-1;-1;-1;5.60;3.87;2.58;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.52;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;2.37;3.64;-1;-1;-1;-1;-1;-1;-1;-1;4.20;4.16;4.99;6.37;8.01;-1;-1;-1;-1;-1;-1;6.11;6.08;6.68;7.76;9.16;-1;-1;-1;-1;-1;8.56;8.06;8.04;8.50;9.38;10.56;-1;-1;-1;-1;-1;10.44;10.03;10.01;10.39;11.12;12.13;-1;-1;-1;-1;13.00;12.35;12.01;12.00;12.31;12.93;13.82;-1;-1;-1;-1;14.85;14.29;14.00;13.98;14.26;14.79;15.57
8.456;0;(-4.28, 1.34, 4.03);339.2;15.19;13.36;11.59;9.91;8.38;7.08;6.16;5.82;6.15;7.05;8.34;14.55;12.63;10.75;8.91;7.16;5.59;4.37;3.87;4.34;5.55;7.12;14.17;12.20;10.23;8.28;6.36;4.51;2.86;2.02;2.83;4.46;6.31;14.07;12.08;10.09;8.10;6.13;4.17;2.31;1.10;2.26;4.12;6.07;-1;-1;-1;-1;-1;4.75;3.23;2.51;3.20;4.70;6.48;-1;-1;-1;-1;-1;5.97;4.85;4.41;4.83;5.93;7.42;-1;-1;-1;10.25;8.77;7.53;6.68;6.37;6.67;7.51;8.73;-1;-1;13.05;11.58;10.29;9.27;8.59;8.35;8.58;9.24;10.26;17.42;15.86;14.40;13.08;11.96;11.09;10.53;10.33;10.52;11.07;11.94;18.67;17.22;15.89;14.71;13.72;12.97;12.49;12.32;12.48;12.95;13.70;20.04;18.70;17.48;16.41;15.53;14.87;14.46;14.32;14.45;14.86;15.51
8.472;0;(-4.28, 1.34, 4.03);339.2;15.19;13.36;11.59;9.91;8.38;7.08;6.16;5.82;6.15;7.05;8.34;14.55;12.63;10.75;8.91;7.16;5.59;4.37;3.87;4.34;5.55;7.12;14.17;12.20;10.23;8.28;6.36;4.51;2.86;2.02;2.83;4.46;6.31;14.07;12.08;10.09;8.10;6.13;4.17;2.31;1.10;2.26;4.12;6.07;-1;-1;-1;-1;-1;4.75;3.23;2.51;3.20;4.70;6.48;-1;-1;-1;-1;-1;5.97;4.85;4.41;4.83;5.93;7.42;-1;-1;-1;10.25;8.77;7.53;6.68;6.37;6.67;7.51;8.73;-1;-1;13.05;11.58;10.29;9.27;8.59;8.35;8.58;9.24;10.26;17.42;15.86;14.40;13.08;11.96;11.09;10.53;10.33;10.52;11.07;11.94;18.67;17.22;15.89;14.71;13.72;12.97;12.49;12.32;12.48;12.95;13.70;20.04;18.70;17.48;16.41;15.53;14.87;14.46;14.32;14.45;14.86;15.51
8.604;0;(-4.28, 1.34, 4.03);339.2;-1;13.36;11.59;9.91;8.38;7.08;6.16;5.82;-1;-1;-1;-1;-1;-1;8.91;7.16;5.59;4.37;3.87;-1;-1;-1;-1;-1;-1;-1;-1;4.51;2.86;2.02;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.10;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;2.51;3.20;4.70;-1;-1;-1;-1;-1;-1;-1;-1;4.41;4.83;5.93;7.42;-1;-1;-1;-1;-1;-1;6.68;6.37;6.67;7.51;8.73;-1;-1;-1;-1;-1;-1;8.59;8.35;8.58;9.24;10.26;-1;-1;-1;-1;-1;-1;10.53;10.33;10.52;11.07;11.94;-1;-1;-1;-1;-1;12.97;12.49;12.32;12.48;12.95;13.70;-1;-1;-1;-1;-1;14.87;14.46;14.32;14.45;14.86;15.51
8.803;0;(-4.28, 1.34, 4.03);339.2;-1;13.36;11.59;9.91;8.38;7.08;6.16;5.82;-1;-1;-1;-1;-1;-1;8.91;7.16;5.59;4.37;3.87;-1;-1;-1;-1;-1;-1;-1;-1;4.51;2.86;2.02;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.10;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;2.51;3.20;4.70;-1;-1;-1;-1;-1;-1;-1;-1;4.41;4.83;5.93;7.42;-1;-1;-1;-1;-1;-1;6.68;6.37;6.67;7.51;8.73;-1;-1;-1;-1;-1;-1;8.59;8.35;8.58;9.24;10.26;-1;-1;-1;-1;-1;-1;10.53;10.33;10.52;11.07;11.94;-1;-1;-1;-1;-1;12.97;12.49;12.32;12.48;12.95;13.70;-1;-1;-1;-1;-1;14.87;14.46;14.32;14.45;14.86;15.51
9.000;0;(-4.28, 1.34, 4.03);339.2;-1;13.36;11.59;9.91;8.38;7.08;6.16;5.82;-1;-1;-1;-1;-1;-1;8.91;7.16;5.59;4.37;3.87;-1;-1;-1;-1;-1;-1;-1;-1;4.51;2.86;2.02;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.10;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;2.51;3.20;4.70;-1;-1;-1;-1;-1;-1;-1;-1;4.41;4.83;5.93;7.42;-1;-1;-1;-1;-1;-1;6.68;6.37;6.67;7.51;8.73;-1;-1;-1;-1;-1;-1;8.59;8.35;8.58;9.24;10.26;-1;-1;-1;-1;-1;-1;10.53;10.33;10.52;11.07;11.94;-1;-1;-1;-1;-1;12.97;12.49;12.32;12.48;12.95;13.70;-1;-1;-1;-1;-1;14.87;14.46;14.32;14.45;14.86;15.51
9.204;0;(-4.28, 1.34, 4.03);339.2;-1;13.36;11.59;9.91;8.38;7.08;6.16;5.82;-1;-1;-1;-1;-1;-1;8.91;7.16;5.59;4.37;3.87;-1;-1;-1;-1;-1;-1;-1;-1;4.51;2.86;2.02;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.10;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;2.51;3.20;4.70;-1;-1;-1;-1;-1;-1;-1;-1;4.41;4.83;5.93;7.42;-1;-1;-1;-1;-1;-1;6.68;6.37;6.67;7.51;8.73;-1;-1;-1;-1;-1;-1;8.59;8.35;8.58;9.24;10.26;-1;-1;-1;-1;-1;-1;10.53;10.33;10.52;11.07;11.94;-1;-1;-1;-1;-1;12.97;12.49;12.32;12.48;12.95;13.70;-1;-1;-1;-1;-1;14.87;14.46;14.32;14.45;14.86;15.51
9.405;0;(-4.28, 1.34, 4.03);339.2;-1;13.36;11.59;9.91;8.38;7.08;6.16;5.82;-1;-1;-1;-1;-1;-1;8.91;7.16;5.59;4.37;3.87;-1;-1;-1;-1;-1;-1;-1;-1;4.51;2.86;2.02;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.10;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;2.51;3.20;4.70;-1;-1;-1;-1;-1;-1;-1;-1;4.41;4.83;5.93;7.42;-1;-1;-1;-1;-1;-1;6.68;6.37;6.67;7.51;8.73;-1;-1;-1;-1;-1;-1;8.59;8.35;8.58;9.24;10.26;-1;-1;-1;-1;-1;-1;10.53;10.33;10.52;11.07;11.94;-1;-1;-1;-1;-1;12.97;12.49;12.32;12.48;12.95;13.70;-1;-1;-1;-1;-1;14.87;14.46;14.32;14.45;14.86;15.51
9.601;0;(-4.28, 1.34, 4.03);339.2;-1;13.36;11.59;9.91;8.38;7.08;6.16;5.82;-1;-1;-1;-1;-1;-1;8.91;7.16;5.59;4.37;3.87;-1;-1;-1;-1;-1;-1;-1;-1;4.51;2.86;2.02;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.10;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;2.51;3.20;4.70;-1;-1;-1;-1;-1;-1;-1;-1;4.41;4.83;5.93;7.42;-1;-1;-1;-1;-1;-1;6.68;6.37;6.67;7.51;8.73;-1;-1;-1;-1;-1;-1;8.59;8.35;8.58;9.24;10.26;-1;-1;-1;-1;-1;-1;10.53;10.33;10.52;11.07;11.94;-1;-1;-1;-1;-1;12.97;12.49;12.32;12.48;12.95;13.70;-1;-1;-1;-1;-1;14.87;14.46;14.32;14.45;14.86;15.51
9.804;0;(-4.28, 1.34, 4.03);339.2;-1;13.36;11.59;9.91;8.38;7.08;6.16;5.82;-1;-1;-1;-1;-1;-1;8.91;7.16;5.59;4.37;3.87;-1;-1;-1;-1;-1;-1;-1;-1;4.51;2.86;2.02;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.10;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;2.51;3.20;4.70;-1;-1;-1;-1;-1;-1;-1;-1;4.41;4.83;5.93;7.42;-1;-1;-1;-1;-1;-1;6.68;6.37;6.67;7.51;8.73;-1;-1;-1;-1;-1;-1;8.59;8.35;8.58;9.24;10.26;-1;-1;-1;-1;-1;-1;10.53;10.33;10.52;11.07;11.94;-1;-1;-1;-1;-1;12.97;12.49;12.32;12.48;12.95;13.70;-1;-1;-1;-1;-1;14.87;14.46;14.32;14.45;14.86;15.51
10.000;0;(-4.28, 1.34, 4.03);339.2;-1;13.36;11.59;9.91;8.38;7.08;6.16;5.82;-1;-1;-1;-1;-1;-1;8.91;7.16;5.59;4.37;3.87;-1;-1;-1;-1;-1;-1;-1;-1;4.51;2.86;2.02;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.10;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;2.51;3.20;4.70;-1;-1;-1;-1;-1;-1;-1;-1;4.41;4.83;5.93;7.42;-1;-1;-1;-1;-1;-1;6.68;6.37;6.67;7.51;8.73;-1;-1;-1;-1;-1;-1;8.59;8.35;8.58;9.24;10.26;-1;-1;-1;-1;-1;-1;10.53;10.33;10.52;11.07;11.94;-1;-1;-1;-1;-1;12.97;12.49;12.32;12.48;12.95;13.70;-1;-1;-1;-1;-1;14.87;14.46;14.32;14.45;14.86;15.51
10.201;0;(-4.28, 1.34, 4.03);339.2;-1;13.36;11.59;9.91;8.38;7.08;6.16;5.82;-1;-1;-1;-1;-1;-1;8.91;7.16;5.59;4.37;3.87;-1;-1;-1;-1;-1;-1;-1;-1;4.51;2.86;2.02;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.10;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;2.51;3.20;4.70;-1;-1;-1;-1;-1;-1;-1;-1;4.41;4.83;5.93;7.42;-1;-1;-1;-1;-1;-1;6.68;6.37;6.67;7.51;8.73;-1;-1;-1;-1;-1;-1;8.59;8.35;8.58;9.24;10.26;-1;-1;-1;-1;-1;-1;10.53;10.33;10.52;11.07;11.94;-1;-1;-1;-1;-1;12.97;12.49;12.32;12.48;12.95;13.70;-1;-1;-1;-1;-1;14.87;14.46;14.32;14.45;14.86;15.51
10.404;0;(-4.28, 1.34, 4.03);339.2;-1;13.36;11.59;9.91;8.38;7.08;6.16;5.82;-1;-1;-1;-1;-1;-1;8.91;7.16;5.59;4.37;3.87;-1;-1;-1;-1;-1;-1;-1;-1;4.51;2.86;2.02;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.10;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;2.51;3.20;4.70;-1;-1;-1;-1;-1;-1;-1;-1;4.41;4.83;5.93;7.42;-1;-1;-1;-1;-1;-1;6.68;6.37;6.67;7.51;8.73;-1;-1;-1;-1;-1;-1;8.59;8.35;8.58;9.24;10.26;-1;-1;-1;-1;-1;-1;10.53;10.33;10.52;11.07;11.94;-1;-1;-1;-1;-1;12.97;12.49;12.32;12.48;12.95;13.70;-1;-1;-1;-1;-1;14.87;14.46;14.32;14.45;14.86;15.51
10.604;0;(-4.28, 1.34, 4.03);339.2;-1;13.36;11.59;9.91;8.38;7.08;6.16;5.82;-1;-1;-1;-1;-1;-1;8.91;7.16;5.59;4.37;3.87;-1;-1;-1;-1;-1;-1;-1;-1;4.51;2.86;2.02;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.10;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;2.51;3.20;4.70;-1;-1;-1;-1;-1;-1;-1;-1;4.41;4.83;5.93;7.42;-1;-1;-1;-1;-1;-1;6.68;6.37;6.67;7.51;8.73;-1;-1;-1;-1;-1;-1;8.59;8.35;8.58;9.24;10.26;-1;-1;-1;-1;-1;-1;10.53;10.33;10.52;11.07;11.94;-1;-1;-1;-1;-1;12.97;12.49;12.32;12.48;12.95;13.70;-1;-1;-1;-1;-1;14.87;14.46;14.32;14.45;14.86;15.51
10.801;0;(-4.28, 1.34, 4.03);339.2;-1;13.36;11.59;9.91;8.38;7.08;6.16;5.82;-1;-1;-1;-1;-1;-1;8.91;7.16;5.59;4.37;3.87;-1;-1;-1;-1;-1;-1;-1;-1;4.51;2.86;2.02;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.10;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;2.51;3.20;4.70;-1;-1;-1;-1;-1;-1;-1;-1;4.41;4.83;5.93;7.42;-1;-1;-1;-1;-1;-1;6.68;6.37;6.67;7.51;8.73;-1;-1;-1;-1;-1;-1;8.59;8.35;8.58;9.24;10.26;-1;-1;-1;-1;-1;-1;10.53;10.33;10.52;11.07;11.94;-1;-1;-1;-1;-1;12.97;12.49;12.32;12.48;12.95;13.70;-1;-1;-1;-1;-1;14.87;14.46;14.32;14.45;14.86;15.51
11.002;0;(-4.28, 1.34, 4.03);339.2;-1;13.36;11.59;9.91;8.38;7.08;6.16;5.82;-1;-1;-1;-1;-1;-1;8.91;7.16;5.59;4.37;3.87;-1;-1;-1;-1;-1;-1;-1;-1;4.51;2.86;2.02;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.10;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;2.51;3.20;4.70;-1;-1;-1;-1;-1;-1;-1;-1;4.41;4.83;5.93;7.42;-1;-1;-1;-1;-1;-1;6.68;6.37;6.67;7.51;8.73;-1;-1;-1;-1;-1;-1;8.59;8.35;8.58;9.24;10.26;-1;-1;-1;-1;-1;-1;10.53;10.33;10.52;11.07;11.94;-1;-1;-1;-1;-1;12.97;12.49;12.32;12.48;12.95;13.70;-1;-1;-1;-1;-1;14.87;14.46;14.32;14.45;14.86;15.51
11.204;0;(-4.28, 1.34, 4.03);339.2;-1;13.36;11.59;9.91;8.38;7.08;6.16;5.82;-1;-1;-1;-1;-1;-1;8.91;7.16;5.59;4.37;3.87;-1;-1;-1;-1;-1;-1;-1;-1;4.51;2.86;2.02;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.10;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;2.51;3.20;4.70;-1;-1;-1;-1;-1;-1;-1;-1;4.41;4.83;5.93;7.42;-1;-1;-1;-1;-1;-1;6.68;6.37;6.67;7.51;8.73;-1;-1;-1;-1;-1;-1;8.59;8.35;8.58;9.24;10.26;-1;-1;-1;-1;-1;-1;10.53;10.33;10.52;11.07;11.94;-1;-1;-1;-1;-1;12.97;12.49;12.32;12.48;12.95;13.70;-1;-1;-1;-1;-1;14.87;14.46;14.32;14.45;14.86;15.51
11.404;0;(-4.28, 1.34, 4.03);339.2;-1;13.36;11.59;9.91;8.38;7.08;6.16;5.82;-1;-1;-1;-1;-1;-1;8.91;7.16;5.59;4.37;3.87;-1;-1;-1;-1;-1;-1;-1;-1;4.51;2.86;2.02;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.10;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;2.51;3.20;4.70;-1;-1;-1;-1;-1;-1;-1;-1;4.41;4.83;5.93;7.42;-1;-1;-1;-1;-1;-1;6.68;6.37;6.67;7.51;8.73;-1;-1;-1;-1;-1;-1;8.59;8.35;8.58;9.24;10.26;-1;-1;-1;-1;-1;-1;10.53;10.33;10.52;11.07;11.94;-1;-1;-1;-1;-1;12.97;12.49;12.32;12.48;12.95;13.70;-1;-1;-1;-1;-1;14.87;14.46;14.32;14.45;14.86;15.51
